timestamp,temperature,humidity,wind_speed,pressure,rain
2025-01-23 13:00:00,17.4,98.0,11.2,1012.7,0.0
2025-01-23 14:00:00,17.3,98.0,10.4,1012.8,0.0
2025-01-23 15:00:00,17.1,99.0,9.0,1012.7,0.0
2025-01-23 16:00:00,16.9,98.0,9.7,1012.8,0.0
2025-01-23 17:00:00,16.7,99.0,10.4,1012.3,0.0
2025-01-23 18:00:00,16.8,99.0,11.5,1011.8,0.0
2025-01-23 19:00:00,17.1,99.0,13.7,1011.1,0.0
2025-01-23 20:00:00,17.5,99.0,14.4,1010.8,0.0
2025-01-23 21:00:00,17.7,98.0,13.7,1010.6,0.0
2025-01-23 22:00:00,17.5,97.0,14.0,1010.9,0.0
2025-01-23 23:00:00,17.8,97.0,14.4,1011.3,0.0
2025-01-24 00:00:00,18.2,95.0,15.1,1011.8,0.0
2025-01-24 01:00:00,19.2,91.0,15.8,1012.3,0.0
2025-01-24 02:00:00,20.2,87.0,17.3,1012.8,0.2
2025-01-24 03:00:00,20.5,85.0,18.7,1013.3,0.0
2025-01-24 04:00:00,21.5,80.0,19.1,1012.7,0.1
2025-01-24 05:00:00,22.3,76.0,19.8,1011.4,0.2
2025-01-24 06:00:00,22.7,74.0,19.1,1010.2,0.1
2025-01-24 07:00:00,23.0,73.0,19.1,1009.4,0.0
2025-01-24 08:00:00,22.3,76.0,19.1,1009.2,0.0
2025-01-24 09:00:00,21.9,78.0,19.1,1009.1,0.0
2025-01-24 10:00:00,20.8,84.0,17.3,1009.1,0.0
2025-01-24 11:00:00,19.4,93.0,14.4,1009.5,0.0
2025-01-24 12:00:00,18.6,97.0,13.0,1009.9,0.0
2025-01-24 13:00:00,18.4,97.0,12.2,1010.4,0.0
2025-01-24 14:00:00,18.2,97.0,11.5,1010.6,0.0
2025-01-24 15:00:00,18.1,97.0,11.2,1010.7,0.0
2025-01-24 16:00:00,18.0,98.0,11.2,1010.8,0.0
2025-01-24 17:00:00,18.0,98.0,12.2,1010.8,0.0
2025-01-24 18:00:00,17.9,98.0,12.2,1011.1,0.0
2025-01-24 19:00:00,18.2,98.0,13.0,1010.9,0.0
2025-01-24 20:00:00,18.6,97.0,14.0,1010.7,0.0
2025-01-24 21:00:00,18.7,96.0,14.8,1010.7,0.0
2025-01-24 22:00:00,18.7,95.0,15.5,1010.9,0.0
2025-01-24 23:00:00,19.2,94.0,15.5,1011.3,0.0
2025-01-25 00:00:00,19.2,93.0,15.8,1012.3,0.0
2025-01-25 01:00:00,19.6,91.0,16.6,1013.2,0.0
2025-01-25 02:00:00,20.4,87.0,16.6,1013.8,0.0
2025-01-25 03:00:00,20.9,85.0,16.6,1014.2,0.0
2025-01-25 04:00:00,22.1,76.0,16.9,1014.4,0.0
2025-01-25 05:00:00,22.2,76.0,17.6,1013.7,0.0
2025-01-25 06:00:00,22.3,75.0,18.4,1012.7,0.0
2025-01-25 07:00:00,22.0,75.0,18.4,1012.1,0.0
2025-01-25 08:00:00,22.1,74.0,18.0,1011.8,0.0
2025-01-25 09:00:00,21.3,78.0,16.2,1011.5,0.0
2025-01-25 10:00:00,21.1,80.0,15.1,1012.0,0.0
2025-01-25 11:00:00,19.9,86.0,13.0,1012.7,0.0
2025-01-25 12:00:00,19.1,90.0,13.0,1013.5,0.0
2025-01-25 13:00:00,18.6,94.0,12.6,1014.3,0.0
2025-01-25 14:00:00,17.6,97.0,8.6,1015.4,0.0
2025-01-25 15:00:00,17.7,97.0,9.7,1016.1,0.0
2025-01-25 16:00:00,17.8,97.0,9.7,1016.7,0.0
2025-01-25 17:00:00,17.9,95.0,12.2,1017.3,0.0
2025-01-25 18:00:00,17.4,92.0,18.4,1017.6,1.7
2025-01-25 19:00:00,17.4,88.0,19.8,1017.2,1.2
2025-01-25 20:00:00,15.8,84.0,21.2,1017.8,0.5
2025-01-25 21:00:00,14.7,83.0,21.2,1018.1,0.6
2025-01-25 22:00:00,14.8,67.0,23.8,1019.3,0.0
2025-01-25 23:00:00,14.4,65.0,23.4,1020.9,0.2
2025-01-26 00:00:00,13.5,75.0,21.6,1022.5,0.4
2025-01-26 01:00:00,13.1,73.0,20.9,1024.0,0.1
2025-01-26 02:00:00,13.1,69.0,24.8,1025.1,0.0
2025-01-26 03:00:00,12.6,73.0,24.8,1025.8,0.2
2025-01-26 04:00:00,12.9,70.0,24.8,1025.3,0.0
2025-01-26 05:00:00,12.9,65.0,24.1,1025.5,0.0
2025-01-26 06:00:00,12.6,65.0,23.0,1024.2,0.1
2025-01-26 07:00:00,13.1,58.0,22.7,1023.6,0.0
2025-01-26 08:00:00,12.9,56.0,21.6,1023.7,0.0
2025-01-26 09:00:00,12.8,56.0,19.8,1024.0,0.0
2025-01-26 10:00:00,13.0,55.0,21.2,1024.4,0.0
2025-01-26 11:00:00,13.0,52.0,20.9,1025.0,0.0
2025-01-26 12:00:00,12.9,51.0,19.8,1025.7,0.0
2025-01-26 13:00:00,12.9,49.0,19.4,1026.3,0.0
2025-01-26 14:00:00,12.8,49.0,17.6,1026.3,0.0
2025-01-26 15:00:00,12.1,51.0,15.5,1027.4,0.0
2025-01-26 16:00:00,12.1,51.0,14.4,1026.9,0.0
2025-01-26 17:00:00,12.0,50.0,13.7,1026.8,0.0
2025-01-26 18:00:00,12.0,50.0,13.3,1026.3,0.0
2025-01-26 19:00:00,11.9,50.0,13.3,1025.6,0.0
2025-01-26 20:00:00,12.2,51.0,15.1,1024.7,0.0
2025-01-26 21:00:00,11.7,53.0,15.8,1024.2,0.0
2025-01-26 22:00:00,11.6,53.0,15.8,1024.3,0.0
2025-01-26 23:00:00,11.7,53.0,14.4,1024.5,0.0
2025-01-27 00:00:00,11.3,55.0,13.3,1024.9,0.0
2025-01-27 01:00:00,12.1,53.0,16.6,1025.5,0.0
2025-01-27 02:00:00,13.3,48.0,16.2,1026.0,0.0
2025-01-27 03:00:00,14.2,43.0,11.9,1026.4,0.0
2025-01-27 04:00:00,14.1,41.0,8.3,1025.6,0.0
2025-01-27 05:00:00,14.5,40.0,8.6,1024.5,0.0
2025-01-27 06:00:00,15.1,38.0,9.0,1022.7,0.0
2025-01-27 07:00:00,15.4,38.0,9.0,1020.9,0.0
2025-01-27 08:00:00,16.1,36.0,7.6,1020.0,0.0
2025-01-27 09:00:00,16.4,34.0,6.8,1019.7,0.0
2025-01-27 10:00:00,15.4,42.0,7.2,1019.9,0.0
2025-01-27 11:00:00,13.8,48.0,12.2,1020.4,0.0
2025-01-27 12:00:00,12.8,52.0,11.2,1021.4,0.0
2025-01-27 13:00:00,12.3,58.0,11.9,1022.2,0.0
2025-01-27 14:00:00,12.2,59.0,11.5,1022.7,0.0
2025-01-27 15:00:00,12.9,59.0,10.4,1023.0,0.0
2025-01-27 16:00:00,12.1,58.0,11.2,1023.4,0.0
2025-01-27 17:00:00,10.8,59.0,10.4,1023.7,0.0
2025-01-27 18:00:00,10.4,57.0,10.4,1023.9,0.0
2025-01-27 19:00:00,10.8,53.0,9.7,1023.7,0.0
2025-01-27 20:00:00,11.2,51.0,9.0,1023.6,0.0
2025-01-27 21:00:00,11.9,48.0,9.0,1023.2,0.0
2025-01-27 22:00:00,11.6,49.0,9.0,1023.3,0.0
2025-01-27 23:00:00,10.8,55.0,9.7,1023.9,0.0
2025-01-28 00:00:00,10.2,59.0,10.1,1024.4,0.0
2025-01-28 01:00:00,12.7,50.0,11.2,1025.3,0.0
2025-01-28 02:00:00,14.9,39.0,11.9,1026.1,0.0
2025-01-28 03:00:00,14.5,41.0,11.2,1027.3,0.0
2025-01-28 04:00:00,16.1,36.0,12.2,1026.9,0.0
2025-01-28 05:00:00,17.6,34.0,11.5,1025.9,0.0
2025-01-28 06:00:00,18.3,34.0,12.6,1024.7,0.0
2025-01-28 07:00:00,18.5,33.0,12.6,1023.8,0.0
2025-01-28 08:00:00,18.3,34.0,12.2,1022.8,0.0
2025-01-28 09:00:00,17.9,33.0,13.3,1022.6,0.0
2025-01-28 10:00:00,16.8,39.0,12.6,1022.8,0.0
2025-01-28 11:00:00,14.1,49.0,11.2,1023.2,0.0
2025-01-28 12:00:00,13.2,53.0,11.5,1023.7,0.0
2025-01-28 13:00:00,12.5,58.0,10.1,1024.2,0.0
2025-01-28 14:00:00,11.7,63.0,9.0,1024.6,0.0
2025-01-28 15:00:00,11.2,65.0,7.2,1024.8,0.0
2025-01-28 16:00:00,10.9,65.0,5.4,1025.1,0.0
2025-01-28 17:00:00,10.8,65.0,4.3,1024.9,0.0
2025-01-28 18:00:00,9.7,77.0,6.5,1025.3,0.0
2025-01-28 19:00:00,10.0,74.0,7.6,1024.6,0.0
2025-01-28 20:00:00,11.1,66.0,8.3,1024.1,0.0
2025-01-28 21:00:00,11.3,64.0,7.6,1023.9,0.0
2025-01-28 22:00:00,11.4,64.0,6.5,1024.0,0.0
2025-01-28 23:00:00,11.2,69.0,9.0,1024.3,0.0
2025-01-29 00:00:00,11.3,70.0,8.3,1024.9,0.0
2025-01-29 01:00:00,12.5,65.0,6.8,1025.4,0.0
2025-01-29 02:00:00,14.1,58.0,6.5,1026.2,0.0
2025-01-29 03:00:00,15.5,50.0,6.1,1026.3,0.0
2025-01-29 04:00:00,17.5,42.0,7.9,1025.8,0.0
2025-01-29 05:00:00,18.7,41.0,8.3,1024.4,0.0
2025-01-29 06:00:00,19.4,41.0,8.6,1022.8,0.0
2025-01-29 07:00:00,19.7,41.0,8.6,1021.4,0.0
2025-01-29 08:00:00,19.6,42.0,9.7,1020.3,0.0
2025-01-29 09:00:00,18.9,46.0,12.2,1019.4,0.0
2025-01-29 10:00:00,17.6,52.0,11.2,1019.1,0.0
2025-01-29 11:00:00,15.1,62.0,8.6,1019.2,0.0
2025-01-29 12:00:00,13.9,68.0,8.6,1019.5,0.0
2025-01-29 13:00:00,13.5,73.0,6.1,1019.9,0.0
2025-01-29 14:00:00,13.3,73.0,5.0,1020.3,0.0
2025-01-29 15:00:00,12.7,77.0,5.4,1020.3,0.0
2025-01-29 16:00:00,12.4,80.0,5.4,1020.0,0.0
2025-01-29 17:00:00,12.1,83.0,6.1,1019.9,0.0
2025-01-29 18:00:00,11.9,86.0,7.9,1019.6,0.0
2025-01-29 19:00:00,11.8,87.0,5.4,1019.2,0.0
2025-01-29 20:00:00,11.3,90.0,5.8,1018.6,0.0
2025-01-29 21:00:00,10.9,90.0,6.1,1018.5,0.0
2025-01-29 22:00:00,11.0,88.0,6.1,1018.4,0.0
2025-01-29 23:00:00,11.1,86.0,6.8,1018.6,0.0
2025-01-30 00:00:00,11.5,85.0,4.3,1018.0,0.0
2025-01-30 01:00:00,14.8,75.0,5.8,1018.3,0.0
2025-01-30 02:00:00,17.8,65.0,7.6,1018.8,0.0
2025-01-30 03:00:00,19.7,62.0,10.1,1018.8,0.0
2025-01-30 04:00:00,20.2,62.0,14.0,1018.0,0.0
2025-01-30 05:00:00,20.6,61.0,13.7,1017.2,0.0
2025-01-30 06:00:00,21.2,59.0,14.0,1015.4,0.0
2025-01-30 07:00:00,21.1,60.0,14.0,1013.9,0.0
2025-01-30 08:00:00,20.9,61.0,14.8,1013.3,0.0
2025-01-30 09:00:00,19.8,66.0,14.0,1013.0,0.0
2025-01-30 10:00:00,19.3,75.0,14.4,1012.7,0.0
2025-01-30 11:00:00,17.6,82.0,13.3,1012.6,0.0
2025-01-30 12:00:00,16.2,90.0,11.9,1012.8,0.0
2025-01-30 13:00:00,15.8,94.0,9.7,1013.2,0.0
2025-01-30 14:00:00,15.8,95.0,10.8,1013.6,0.0
2025-01-30 15:00:00,15.6,96.0,11.5,1014.4,0.0
2025-01-30 16:00:00,16.8,93.0,12.2,1014.3,0.0
2025-01-30 17:00:00,17.2,92.0,12.6,1014.0,0.0
2025-01-30 18:00:00,16.7,95.0,12.6,1013.7,0.0
2025-01-30 19:00:00,16.7,95.0,11.9,1013.3,0.0
2025-01-30 20:00:00,17.2,93.0,10.4,1012.8,0.0
2025-01-30 21:00:00,17.1,94.0,9.7,1012.3,0.0
2025-01-30 22:00:00,17.3,94.0,9.7,1012.4,0.0
2025-01-30 23:00:00,17.4,94.0,9.0,1012.9,0.0
2025-01-31 00:00:00,17.4,95.0,9.0,1013.6,0.0
2025-01-31 01:00:00,19.2,88.0,11.9,1015.0,0.0
2025-01-31 02:00:00,20.8,80.0,17.3,1015.4,0.2
2025-01-31 03:00:00,21.9,73.0,18.7,1015.6,0.2
2025-01-31 04:00:00,23.0,68.0,19.8,1014.8,0.2
2025-01-31 05:00:00,23.5,66.0,18.0,1013.8,0.2
2025-01-31 06:00:00,23.4,67.0,17.6,1012.3,0.0
2025-01-31 07:00:00,22.7,73.0,18.0,1011.2,0.0
2025-01-31 08:00:00,22.6,73.0,18.7,1010.1,0.0
2025-01-31 09:00:00,22.0,76.0,18.4,1009.8,0.0
2025-01-31 10:00:00,20.4,84.0,17.3,1009.9,0.0
2025-01-31 11:00:00,19.1,93.0,12.2,1010.3,0.0
2025-01-31 12:00:00,18.4,96.0,12.2,1010.9,0.0
2025-01-31 13:00:00,18.0,98.0,8.6,1011.4,0.0
2025-01-31 14:00:00,17.5,99.0,6.8,1011.9,0.0
2025-01-31 15:00:00,17.3,99.0,6.5,1011.9,0.0
2025-01-31 16:00:00,17.3,99.0,6.8,1012.1,0.0
2025-01-31 17:00:00,17.1,99.0,8.6,1011.9,0.0
2025-01-31 18:00:00,17.0,100.0,11.2,1011.7,0.0
2025-01-31 19:00:00,17.4,99.0,12.2,1011.3,0.0
2025-01-31 20:00:00,17.7,98.0,13.0,1010.9,0.0
2025-01-31 21:00:00,18.4,94.0,14.8,1010.5,0.0
2025-01-31 22:00:00,18.5,92.0,15.1,1010.7,0.0
2025-01-31 23:00:00,18.6,90.0,15.1,1011.3,0.0
2025-02-01 00:00:00,18.4,91.0,14.4,1012.0,0.0
2025-02-01 01:00:00,18.8,90.0,15.5,1012.8,0.0
2025-02-01 02:00:00,19.2,89.0,16.9,1013.8,0.0
2025-02-01 03:00:00,19.7,87.0,16.2,1014.1,0.1
2025-02-01 04:00:00,20.4,83.0,16.2,1013.5,0.1
2025-02-01 05:00:00,20.7,82.0,16.2,1012.4,0.0
2025-02-01 06:00:00,20.9,81.0,16.2,1011.2,0.0
2025-02-01 07:00:00,21.5,78.0,16.9,1009.9,0.0
2025-02-01 08:00:00,20.9,81.0,15.8,1008.9,0.0
2025-02-01 09:00:00,20.9,81.0,15.8,1008.7,0.0
2025-02-01 10:00:00,20.1,84.0,14.4,1008.9,0.0
2025-02-01 11:00:00,19.6,87.0,13.7,1009.3,0.0
2025-02-01 12:00:00,19.3,88.0,13.3,1009.8,0.0
2025-02-01 13:00:00,19.1,89.0,12.2,1010.4,0.0
2025-02-01 14:00:00,19.2,88.0,11.5,1010.9,0.0
2025-02-01 15:00:00,19.1,89.0,10.1,1011.3,0.0
2025-02-01 16:00:00,19.0,89.0,10.4,1011.2,0.0
2025-02-01 17:00:00,18.9,89.0,11.2,1011.3,0.0
2025-02-01 18:00:00,18.7,89.0,13.7,1011.6,0.0
2025-02-01 19:00:00,18.5,89.0,14.8,1011.3,0.0
2025-02-01 20:00:00,18.1,91.0,15.1,1011.0,0.0
2025-02-01 21:00:00,18.0,92.0,14.8,1011.0,0.0
2025-02-01 22:00:00,18.0,92.0,15.5,1011.0,0.0
2025-02-01 23:00:00,17.8,93.0,16.6,1011.7,0.0
2025-02-02 00:00:00,17.8,92.0,17.3,1012.2,0.0
2025-02-02 01:00:00,18.8,88.0,18.4,1013.0,0.0
2025-02-02 02:00:00,19.7,85.0,17.3,1013.8,0.0
2025-02-02 03:00:00,20.2,82.0,19.8,1014.3,0.0
2025-02-02 04:00:00,21.0,80.0,18.0,1014.4,0.0
2025-02-02 05:00:00,21.4,78.0,18.0,1013.6,0.0
2025-02-02 06:00:00,22.1,74.0,16.9,1012.6,0.0
2025-02-02 07:00:00,22.0,73.0,16.6,1011.6,0.0
2025-02-02 08:00:00,22.0,72.0,16.9,1010.6,0.0
2025-02-02 09:00:00,21.6,75.0,16.2,1010.5,0.0
2025-02-02 10:00:00,20.6,80.0,15.1,1010.6,0.0
2025-02-02 11:00:00,19.2,87.0,14.8,1011.2,0.0
2025-02-02 12:00:00,18.4,90.0,14.4,1011.8,0.0
2025-02-02 13:00:00,17.9,92.0,13.7,1012.7,0.0
2025-02-02 14:00:00,17.6,94.0,15.5,1013.9,0.0
2025-02-02 15:00:00,17.8,91.0,16.6,1014.6,0.0
2025-02-02 16:00:00,17.6,85.0,15.5,1014.8,0.0
2025-02-02 17:00:00,17.8,82.0,16.6,1015.2,0.0
2025-02-02 18:00:00,17.6,82.0,17.3,1015.4,0.0
2025-02-02 19:00:00,17.1,79.0,16.6,1015.9,0.0
2025-02-02 20:00:00,16.5,74.0,16.2,1015.8,0.0
2025-02-02 21:00:00,15.9,72.0,16.2,1016.2,0.0
2025-02-02 22:00:00,15.3,71.0,16.6,1016.5,0.0
2025-02-02 23:00:00,14.9,70.0,15.5,1017.7,0.0
2025-02-03 00:00:00,14.5,69.0,16.6,1018.7,0.0
2025-02-03 01:00:00,14.1,68.0,15.1,1019.8,0.0
2025-02-03 02:00:00,13.7,78.0,14.4,1021.1,0.6
2025-02-03 03:00:00,14.1,74.0,16.9,1022.2,0.1
2025-02-03 04:00:00,14.1,75.0,16.6,1022.1,0.3
2025-02-03 05:00:00,14.0,74.0,16.2,1022.0,0.4
2025-02-03 06:00:00,14.3,74.0,16.6,1021.2,0.1
2025-02-03 07:00:00,14.2,73.0,16.6,1020.5,0.0
2025-02-03 08:00:00,14.3,72.0,15.5,1020.1,0.0
2025-02-03 09:00:00,14.2,72.0,14.0,1020.2,0.0
2025-02-03 10:00:00,15.5,63.0,11.9,1019.9,0.0
2025-02-03 11:00:00,15.3,62.0,10.8,1020.5,0.0
2025-02-03 12:00:00,15.3,60.0,12.6,1021.0,0.0
2025-02-03 13:00:00,15.1,59.0,13.3,1021.7,0.0
2025-02-03 14:00:00,15.0,58.0,11.9,1022.2,0.0
2025-02-03 15:00:00,14.4,59.0,9.4,1023.7,0.0
2025-02-03 16:00:00,14.2,61.0,9.0,1023.6,0.0
2025-02-03 17:00:00,14.0,62.0,8.3,1023.7,0.0
2025-02-03 18:00:00,13.8,63.0,7.2,1023.6,0.0
2025-02-03 19:00:00,13.7,65.0,7.6,1023.4,0.0
2025-02-03 20:00:00,13.5,58.0,9.7,1023.1,0.0
2025-02-03 21:00:00,13.3,58.0,10.1,1023.0,0.0
2025-02-03 22:00:00,13.1,59.0,11.5,1023.1,0.0
2025-02-03 23:00:00,12.8,58.0,13.0,1023.9,0.0
2025-02-04 00:00:00,12.4,57.0,14.8,1024.4,0.0
2025-02-04 01:00:00,13.0,55.0,14.4,1025.1,0.0
2025-02-04 02:00:00,13.5,54.0,11.9,1025.6,0.0
2025-02-04 03:00:00,14.4,53.0,9.4,1026.0,0.0
2025-02-04 04:00:00,14.9,52.0,7.9,1025.1,0.0
2025-02-04 05:00:00,16.0,50.0,6.1,1023.8,0.0
2025-02-04 06:00:00,16.8,49.0,5.0,1022.1,0.0
2025-02-04 07:00:00,17.6,49.0,5.0,1020.7,0.0
2025-02-04 08:00:00,18.0,49.0,7.9,1019.3,0.0
2025-02-04 09:00:00,17.8,50.0,10.4,1018.6,0.0
2025-02-04 10:00:00,16.7,54.0,11.5,1018.5,0.0
2025-02-04 11:00:00,14.5,68.0,13.3,1018.6,0.0
2025-02-04 12:00:00,13.8,74.0,11.2,1019.0,0.0
2025-02-04 13:00:00,13.1,79.0,9.7,1019.2,0.0
2025-02-04 14:00:00,12.9,82.0,9.7,1019.1,0.0
2025-02-04 15:00:00,12.8,83.0,9.7,1019.1,0.0
2025-02-04 16:00:00,12.7,86.0,9.4,1019.2,0.0
2025-02-04 17:00:00,12.5,88.0,9.0,1018.9,0.0
2025-02-04 18:00:00,12.3,88.0,7.6,1018.7,0.0
2025-02-04 19:00:00,12.3,88.0,8.3,1017.9,0.0
2025-02-04 20:00:00,12.3,89.0,9.7,1017.4,0.0
2025-02-04 21:00:00,13.1,87.0,9.7,1017.1,0.0
2025-02-04 22:00:00,13.5,85.0,9.7,1017.1,0.0
2025-02-04 23:00:00,13.8,84.0,8.6,1017.6,0.0
2025-02-05 00:00:00,13.9,83.0,7.2,1018.2,0.0
2025-02-05 01:00:00,14.6,81.0,8.6,1018.8,0.0
2025-02-05 02:00:00,15.6,82.0,14.8,1019.5,0.0
2025-02-05 03:00:00,15.2,86.0,13.0,1019.6,0.5
2025-02-05 04:00:00,16.4,78.0,12.6,1019.1,0.0
2025-02-05 05:00:00,16.8,76.0,13.0,1017.9,0.0
2025-02-05 06:00:00,17.7,73.0,14.8,1016.2,0.0
2025-02-05 07:00:00,18.9,69.0,17.3,1014.5,0.0
2025-02-05 08:00:00,18.4,72.0,18.7,1013.8,0.1
2025-02-05 09:00:00,17.6,78.0,18.0,1013.7,0.0
2025-02-05 10:00:00,17.2,80.0,16.2,1014.1,0.0
2025-02-05 11:00:00,16.7,82.0,15.8,1014.7,0.0
2025-02-05 12:00:00,16.3,84.0,15.8,1015.1,0.0
2025-02-05 13:00:00,16.1,85.0,15.1,1015.8,0.0
2025-02-05 14:00:00,16.2,84.0,14.8,1016.3,0.0
2025-02-05 15:00:00,16.2,83.0,14.4,1016.5,0.0
2025-02-05 16:00:00,16.2,84.0,15.1,1016.3,0.0
2025-02-05 17:00:00,16.1,85.0,13.3,1016.0,0.0
2025-02-05 18:00:00,15.9,86.0,14.4,1016.0,0.0
2025-02-05 19:00:00,15.9,86.0,18.7,1015.1,0.0
2025-02-05 20:00:00,15.8,87.0,16.9,1015.0,0.2
2025-02-05 21:00:00,15.6,92.0,13.7,1014.9,0.3
2025-02-05 22:00:00,15.6,92.0,13.0,1014.8,0.2
2025-02-05 23:00:00,15.7,93.0,15.1,1015.1,0.0
2025-02-06 00:00:00,16.0,92.0,15.8,1015.8,0.0
2025-02-06 01:00:00,16.3,91.0,16.2,1016.2,0.0
2025-02-06 02:00:00,16.7,92.0,16.2,1016.7,0.2
2025-02-06 03:00:00,17.3,89.0,18.0,1016.8,0.0
2025-02-06 04:00:00,18.5,76.0,18.0,1016.5,0.0
2025-02-06 05:00:00,19.7,73.0,18.0,1015.6,0.0
2025-02-06 06:00:00,19.2,77.0,15.5,1014.5,0.0
2025-02-06 07:00:00,18.7,80.0,14.0,1013.6,0.0
2025-02-06 08:00:00,18.3,83.0,13.3,1013.0,0.0
2025-02-06 09:00:00,18.9,81.0,14.0,1012.5,0.0
2025-02-06 10:00:00,18.3,83.0,13.7,1012.9,0.0
2025-02-06 11:00:00,17.5,87.0,14.8,1013.5,0.0
2025-02-06 12:00:00,17.1,89.0,15.5,1014.3,0.0
2025-02-06 13:00:00,17.1,89.0,16.6,1015.1,0.0
2025-02-06 14:00:00,17.1,86.0,16.2,1015.9,0.0
2025-02-06 15:00:00,16.9,88.0,16.6,1016.6,0.2
2025-02-06 16:00:00,16.7,93.0,17.3,1017.2,0.6
2025-02-06 17:00:00,16.4,93.0,15.1,1017.5,0.8
2025-02-06 18:00:00,15.5,92.0,12.2,1017.8,0.6
2025-02-06 19:00:00,14.0,93.0,14.0,1017.6,0.4
2025-02-06 20:00:00,13.5,93.0,16.2,1017.9,0.5
2025-02-06 21:00:00,13.2,93.0,15.8,1018.0,0.5
2025-02-06 22:00:00,12.8,92.0,15.5,1018.4,0.4
2025-02-06 23:00:00,12.5,92.0,14.4,1019.5,0.6
2025-02-07 00:00:00,12.4,91.0,14.0,1020.5,1.2
2025-02-07 01:00:00,12.4,89.0,14.4,1021.4,0.5
2025-02-07 02:00:00,12.7,83.0,13.0,1022.2,0.1
2025-02-07 03:00:00,12.9,81.0,11.9,1023.0,0.1
2025-02-07 04:00:00,13.4,77.0,12.2,1022.7,0.0
2025-02-07 05:00:00,14.0,74.0,12.6,1022.2,0.0
2025-02-07 06:00:00,14.2,74.0,12.6,1021.3,0.0
2025-02-07 07:00:00,14.3,73.0,14.0,1020.6,0.0
2025-02-07 08:00:00,14.2,72.0,13.0,1020.4,0.0
2025-02-07 09:00:00,14.3,71.0,12.2,1020.2,0.0
2025-02-07 10:00:00,14.5,68.0,11.9,1020.7,0.0
2025-02-07 11:00:00,14.4,68.0,11.9,1021.5,0.0
