timestamp,wind_speed,humidity,pressure,temperature,rain,wind_direction
2024-12-25 15:00:00,7.2,78.0,1015.9,20.7,0.0,50.0
2024-12-25 16:00:00,24.1,78.0,1016.0,19.8,0.0,36.0
2024-12-25 17:00:00,22.3,78.0,1016.0,19.8,0.0,38.0
2024-12-25 18:00:00,3.6,80.0,1015.0,20.6,0.0,70.0
2024-12-25 19:00:00,21.2,82.0,1015.1,19.4,0.0,42.0
2024-12-25 20:00:00,19.8,82.0,1014.7,19.6,0.0,41.0
2024-12-25 21:00:00,3.6,84.0,1014.4,20.4,0.0,70.0
2024-12-25 22:00:00,19.1,83.0,1014.8,19.5,0.0,37.0
2024-12-25 23:00:00,18.7,83.0,1015.3,19.5,0.0,39.0
2024-12-26 00:00:00,3.6,88.0,1015.9,20.0,0.0,50.0
2024-12-26 01:00:00,18.0,76.0,1016.9,21.9,0.0,41.0
2024-12-26 02:00:00,22.7,74.0,1017.6,23.0,0.0,42.0
2024-12-26 03:00:00,3.6,67.0,1015.6,25.6,0.0,20.0
2024-12-26 04:00:00,26.3,66.0,1016.9,25.4,0.0,50.0
2024-12-26 05:00:00,25.2,63.0,1016.1,25.8,0.0,51.0
2024-12-26 06:00:00,3.6,63.0,1013.8,26.2,0.0,20.0
2024-12-26 07:00:00,23.8,63.0,1013.9,25.9,0.0,45.0
2024-12-26 08:00:00,21.6,64.0,1013.5,25.6,0.0,42.0
2024-12-26 09:00:00,3.6,63.0,1012.7,26.6,0.0,90.0
2024-12-26 10:00:00,16.2,75.0,1014.5,22.9,0.0,33.0
2024-12-26 11:00:00,15.5,81.0,1015.1,21.6,0.0,36.0
2024-12-26 12:00:00,7.2,80.0,1016.0,21.8,0.0,70.0
2024-12-26 13:00:00,18.0,81.0,1017.1,20.6,0.0,40.0
2024-12-26 14:00:00,19.4,81.0,1017.2,20.7,0.0,40.0
2024-12-26 15:00:00,7.2,81.0,1016.8,21.3,0.0,20.0
2024-12-26 16:00:00,16.6,82.0,1016.8,20.6,0.0,53.0
2024-12-26 17:00:00,17.3,83.0,1017.1,20.5,0.0,56.0
2024-12-26 18:00:00,3.6,87.0,1016.4,19.8,0.0,90.0
2024-12-26 19:00:00,18.4,85.0,1015.7,20.5,0.0,59.0
2024-12-26 20:00:00,20.2,85.0,1014.9,20.6,0.0,60.0
2024-12-26 21:00:00,0.0,91.0,1014.6,20.4,0.0,0.0
2024-12-26 22:00:00,18.0,84.0,1014.9,20.3,0.0,48.0
2024-12-26 23:00:00,18.7,85.0,1015.4,20.3,0.0,46.0
2024-12-27 00:00:00,7.2,88.0,1016.3,20.0,0.0,50.0
2024-12-27 01:00:00,20.2,78.0,1017.3,22.1,0.0,51.0
2024-12-27 02:00:00,22.0,73.0,1017.9,23.5,0.0,53.0
2024-12-27 03:00:00,7.2,66.0,1016.1,25.9,0.0,70.0
2024-12-27 04:00:00,29.9,63.0,1017.2,25.7,0.0,52.0
2024-12-27 05:00:00,26.3,63.0,1016.6,25.8,0.0,48.0
2024-12-27 06:00:00,7.2,60.0,1013.7,27.3,0.0,70.0
2024-12-27 07:00:00,23.8,64.0,1014.7,25.6,0.0,44.0
2024-12-27 08:00:00,23.4,68.0,1014.5,24.9,0.0,38.0
2024-12-27 09:00:00,7.2,65.0,1013.0,25.6,0.0,50.0
2024-12-27 10:00:00,18.4,75.0,1015.3,23.0,0.0,48.0
2024-12-27 11:00:00,19.1,78.0,1016.3,22.1,0.0,49.0
2024-12-27 12:00:00,10.8,76.0,1016.2,22.4,0.0,50.0
2024-12-27 13:00:00,20.9,80.0,1018.0,21.0,0.0,50.0
2024-12-27 14:00:00,22.3,80.0,1018.5,20.8,0.0,45.0
2024-12-27 15:00:00,3.6,78.0,1017.7,21.6,0.0,50.0
2024-12-27 16:00:00,22.7,79.0,1018.0,20.7,0.0,44.0
2024-12-27 17:00:00,23.4,81.0,1017.3,20.4,0.0,42.0
2024-12-27 18:00:00,10.8,78.0,1016.6,21.2,0.3,50.0
2024-12-27 19:00:00,22.7,86.0,1016.5,19.4,0.1,42.0
2024-12-27 20:00:00,23.0,86.0,1015.9,19.5,0.1,45.0
2024-12-27 21:00:00,7.2,92.0,1016.4,19.5,0.2,20.0
2024-12-27 22:00:00,24.8,86.0,1016.5,19.6,0.0,47.0
2024-12-27 23:00:00,22.3,81.0,1016.8,20.3,0.1,52.0
2024-12-28 00:00:00,3.6,92.0,1017.5,19.4,0.0,70.0
2024-12-28 01:00:00,22.3,76.0,1018.0,21.9,0.0,60.0
2024-12-28 02:00:00,29.5,73.0,1018.4,22.8,0.0,60.0
2024-12-28 03:00:00,10.8,74.0,1017.5,23.6,0.0,50.0
2024-12-28 04:00:00,30.6,66.0,1017.9,24.3,0.0,54.0
2024-12-28 05:00:00,29.9,66.0,1017.1,24.2,0.0,51.0
2024-12-28 06:00:00,10.8,65.0,1014.7,25.8,0.0,70.0
2024-12-28 07:00:00,27.7,64.0,1015.3,23.8,0.0,46.0
2024-12-28 08:00:00,25.9,66.0,1015.0,23.0,0.0,47.0
2024-12-28 09:00:00,18.0,66.0,1015.3,22.8,0.0,20.0
2024-12-28 10:00:00,24.1,72.0,1016.0,20.3,0.0,43.0
2024-12-28 11:00:00,24.8,76.0,1016.7,19.4,0.0,45.0
2024-12-28 12:00:00,14.4,71.0,1017.4,20.3,0.0,20.0
2024-12-28 13:00:00,26.6,78.0,1018.2,18.6,0.0,46.0
2024-12-28 14:00:00,26.6,78.0,1018.6,18.3,0.0,46.0
2024-12-28 15:00:00,7.2,81.0,1019.1,18.6,0.0,70.0
2024-12-28 16:00:00,25.6,78.0,1018.1,17.9,0.0,43.0
2024-12-28 17:00:00,24.8,79.0,1017.8,17.7,0.0,46.0
2024-12-28 18:00:00,3.6,83.0,1017.9,17.8,0.0,50.0
2024-12-28 19:00:00,24.1,83.0,1016.3,17.3,0.0,50.0
2024-12-28 20:00:00,24.1,83.0,1015.7,17.4,0.0,48.0
2024-12-28 21:00:00,3.6,89.0,1017.5,16.8,0.0,70.0
2024-12-28 22:00:00,24.8,82.0,1016.3,17.1,0.0,44.0
2024-12-28 23:00:00,26.3,83.0,1016.8,16.9,0.0,41.0
2024-12-29 00:00:00,10.8,83.0,1018.3,17.2,0.0,50.0
2024-12-29 01:00:00,26.3,76.0,1018.1,18.7,0.0,34.0
2024-12-29 02:00:00,26.6,70.0,1018.7,20.4,0.0,46.0
2024-12-29 03:00:00,21.6,69.0,1017.7,23.0,0.0,20.0
2024-12-29 04:00:00,23.4,55.0,1017.7,23.8,0.0,62.0
2024-12-29 05:00:00,22.0,54.0,1016.8,24.2,0.0,62.0
2024-12-29 06:00:00,18.0,53.0,1014.8,24.8,0.0,20.0
2024-12-29 07:00:00,19.4,54.0,1014.4,24.0,0.0,59.0
2024-12-29 08:00:00,19.1,56.0,1014.1,23.5,0.0,59.0
2024-12-29 09:00:00,14.4,51.0,1012.7,25.0,0.0,20.0
2024-12-29 10:00:00,15.1,66.0,1015.1,20.8,0.0,59.0
2024-12-29 11:00:00,15.1,73.0,1015.8,19.0,0.0,62.0
2024-12-29 12:00:00,3.6,79.0,1017.3,18.6,0.0,70.0
2024-12-29 13:00:00,16.2,84.0,1017.2,16.9,0.0,46.0
2024-12-29 14:00:00,16.2,87.0,1017.5,16.4,0.0,45.0
2024-12-29 15:00:00,3.6,85.0,1018.4,17.5,0.0,90.0
2024-12-29 16:00:00,18.4,88.0,1017.7,15.8,0.0,41.0
2024-12-29 17:00:00,19.4,89.0,1017.3,15.7,0.0,38.0
2024-12-29 18:00:00,0.0,92.0,1018.0,15.8,0.0,0.0
2024-12-29 19:00:00,20.2,91.0,1016.0,15.6,0.0,36.0
2024-12-29 20:00:00,19.8,92.0,1015.5,15.4,0.0,38.0
2024-12-29 21:00:00,0.0,94.0,1016.1,15.0,0.0,0.0
2024-12-29 22:00:00,18.4,92.0,1015.7,15.8,0.0,32.0
2024-12-29 23:00:00,17.3,92.0,1016.4,15.7,0.0,36.0
2024-12-30 00:00:00,3.6,97.0,1019.0,14.4,0.0,70.0
2024-12-30 01:00:00,16.9,79.0,1018.0,18.5,0.0,45.0
2024-12-30 02:00:00,18.4,70.0,1018.4,20.8,0.0,54.0
2024-12-30 03:00:00,7.2,64.0,1016.7,23.2,0.0,70.0
2024-12-30 04:00:00,16.6,56.0,1016.9,24.8,0.0,79.0
2024-12-30 05:00:00,15.8,59.0,1016.0,24.4,0.0,83.0
2024-12-30 06:00:00,7.2,52.0,1012.4,27.6,0.0,70.0
2024-12-30 07:00:00,14.0,57.0,1013.8,24.9,0.0,79.0
2024-12-30 08:00:00,14.0,60.0,1013.5,24.1,0.0,86.0
2024-12-30 09:00:00,7.2,58.0,1012.6,25.6,0.0,90.0
2024-12-30 10:00:00,14.8,69.0,1014.4,21.6,0.0,81.0
2024-12-30 11:00:00,14.8,77.0,1015.1,19.9,0.0,70.0
2024-12-30 12:00:00,3.6,78.0,1016.0,20.6,0.0,50.0
2024-12-30 13:00:00,17.3,82.0,1016.6,18.4,0.0,48.0
2024-12-30 14:00:00,16.2,83.0,1016.5,18.0,0.0,32.0
2024-12-30 15:00:00,10.8,77.0,1016.3,19.8,0.0,20.0
2024-12-30 16:00:00,18.0,83.0,1016.3,17.7,0.0,24.0
2024-12-30 17:00:00,18.0,83.0,1016.4,17.5,0.0,29.0
2024-12-30 18:00:00,7.2,81.0,1015.1,18.6,0.0,50.0
2024-12-30 19:00:00,20.5,82.0,1015.2,17.8,0.0,27.0
2024-12-30 20:00:00,22.0,81.0,1014.5,18.2,0.0,30.0
2024-12-30 21:00:00,10.8,82.0,1014.3,18.3,0.0,20.0
2024-12-30 22:00:00,21.2,78.0,1014.5,18.6,0.0,39.0
2024-12-30 23:00:00,20.5,78.0,1015.0,18.6,0.0,40.0
2024-12-31 00:00:00,7.2,84.0,1014.9,19.1,0.0,20.0
2024-12-31 01:00:00,19.8,74.0,1016.4,19.7,0.0,34.0
2024-12-31 02:00:00,18.7,75.0,1017.2,19.5,0.0,27.0
2024-12-31 03:00:00,14.4,68.0,1016.4,22.7,0.0,20.0
2024-12-31 04:00:00,20.9,73.0,1016.8,20.0,0.0,30.0
2024-12-31 05:00:00,18.0,72.0,1015.7,20.1,0.0,30.0
2024-12-31 06:00:00,7.2,60.0,1013.1,24.6,0.0,50.0
2024-12-31 07:00:00,16.2,71.0,1013.8,20.5,0.0,32.0
2024-12-31 08:00:00,17.3,71.0,1013.6,20.2,0.0,29.0
2024-12-31 09:00:00,10.8,66.0,1011.8,23.0,0.0,20.0
2024-12-31 10:00:00,15.1,73.0,1013.8,19.6,0.0,37.0
2024-12-31 11:00:00,16.6,75.0,1014.3,18.6,0.0,32.0
2024-12-31 12:00:00,7.2,77.0,1014.1,20.2,0.0,20.0
2024-12-31 13:00:00,22.3,76.0,1015.5,17.2,0.0,24.0
2024-12-31 14:00:00,22.0,75.0,1015.9,17.0,0.0,26.0
2024-12-31 15:00:00,3.6,80.0,1015.6,18.7,0.0,50.0
2024-12-31 16:00:00,21.2,74.0,1015.5,16.6,0.0,25.0
2024-12-31 17:00:00,21.2,73.0,1015.0,16.7,0.0,25.0
2024-12-31 18:00:00,7.2,81.0,1014.7,17.6,0.0,20.0
2024-12-31 19:00:00,19.1,73.0,1013.6,16.4,0.0,32.0
2024-12-31 20:00:00,18.7,74.0,1013.1,16.2,0.0,28.0
2024-12-31 21:00:00,7.2,82.0,1013.4,17.2,0.0,20.0
2024-12-31 22:00:00,14.8,75.0,1013.2,16.1,0.0,21.0
2024-12-31 23:00:00,14.4,76.0,1014.0,16.4,0.0,26.0
2025-01-01 00:00:00,10.8,79.0,1014.9,17.8,0.0,20.0
2025-01-01 01:00:00,16.9,73.0,1015.2,18.5,0.0,32.0
2025-01-01 02:00:00,15.1,68.0,1015.4,20.9,0.0,32.0
2025-01-01 03:00:00,3.6,70.0,1015.5,21.2,0.0,90.0
2025-01-01 04:00:00,11.5,66.0,1015.0,21.9,0.0,42.0
2025-01-01 05:00:00,10.1,64.0,1013.9,22.9,0.0,42.0
2025-01-01 06:00:00,10.8,63.0,1011.8,23.8,0.0,20.0
2025-01-01 07:00:00,12.6,60.0,1011.2,25.1,0.0,79.0
2025-01-01 08:00:00,13.0,62.0,1011.0,24.3,0.0,94.0
2025-01-01 09:00:00,3.6,66.0,1010.7,24.1,0.0,110.0
2025-01-01 10:00:00,14.4,67.0,1011.7,22.7,0.0,102.0
2025-01-01 11:00:00,16.2,74.0,1012.5,20.7,0.0,92.0
2025-01-01 12:00:00,3.6,74.0,1012.3,21.2,0.0,70.0
2025-01-01 13:00:00,14.0,82.0,1013.8,18.6,0.0,35.0
2025-01-01 14:00:00,12.2,81.0,1014.1,18.3,0.0,34.0
2025-01-01 15:00:00,3.6,80.0,1013.9,19.4,0.0,90.0
2025-01-01 16:00:00,13.0,86.0,1014.0,17.2,0.0,58.0
2025-01-01 17:00:00,13.3,87.0,1013.7,17.0,0.0,57.0
2025-01-01 18:00:00,3.6,88.0,1013.7,17.8,0.0,90.0
2025-01-01 19:00:00,14.0,83.0,1013.1,17.2,0.0,31.0
2025-01-01 20:00:00,14.8,83.0,1012.8,17.0,0.0,34.0
2025-01-01 21:00:00,0.0,89.0,1013.1,18.2,0.0,0.0
2025-01-01 22:00:00,15.5,82.0,1013.0,17.2,0.0,27.0
2025-01-01 23:00:00,16.6,79.0,1013.2,18.0,0.0,22.0
2025-01-02 00:00:00,0.0,87.0,1014.5,18.4,0.0,0.0
2025-01-02 01:00:00,15.1,76.0,1014.3,19.8,0.0,29.0
2025-01-02 02:00:00,13.0,71.0,1014.7,21.8,0.0,28.0
2025-01-02 03:00:00,0.0,69.0,1013.8,23.6,0.0,0.0
2025-01-02 04:00:00,11.2,63.0,1013.8,25.4,0.0,32.0
2025-01-02 05:00:00,15.1,58.0,1013.2,26.4,0.0,46.0
2025-01-02 06:00:00,7.2,63.0,1012.2,24.6,0.5,20.0
2025-01-02 07:00:00,16.2,67.0,1011.9,24.3,0.4,16.0
2025-01-02 08:00:00,15.5,64.0,1011.5,24.2,0.0,22.0
2025-01-02 09:00:00,7.2,69.0,1011.3,23.7,0.0,20.0
2025-01-02 10:00:00,14.0,70.0,1012.5,22.2,0.0,25.0
2025-01-02 11:00:00,16.6,76.0,1013.0,20.5,0.0,21.0
2025-01-02 12:00:00,3.6,79.0,1013.5,20.3,0.0,50.0
2025-01-02 13:00:00,18.0,80.0,1014.6,18.6,0.0,30.0
2025-01-02 14:00:00,19.1,82.0,1015.1,18.2,0.0,31.0
2025-01-02 15:00:00,3.6,82.0,1014.7,19.0,0.0,70.0
2025-01-02 16:00:00,19.8,83.0,1015.1,17.8,0.0,27.0
2025-01-02 17:00:00,20.5,82.0,1014.6,18.0,0.0,23.0
2025-01-02 18:00:00,7.2,81.0,1013.8,19.0,0.0,20.0
2025-01-02 19:00:00,20.9,82.0,1013.6,18.0,0.0,29.0
2025-01-02 20:00:00,20.2,81.0,1012.7,18.1,0.0,30.0
2025-01-02 21:00:00,3.6,82.0,1013.5,18.0,0.0,20.0
2025-01-02 22:00:00,21.6,81.0,1013.0,18.3,0.0,34.0
2025-01-02 23:00:00,21.6,80.0,1013.7,18.5,0.0,32.0
2025-01-03 00:00:00,10.8,81.0,1014.4,19.0,0.0,20.0
2025-01-03 01:00:00,21.6,72.0,1015.1,20.6,0.0,30.0
2025-01-03 02:00:00,24.1,68.0,1015.5,21.8,0.0,29.0
2025-01-03 03:00:00,18.0,59.0,1015.0,24.4,0.0,20.0
2025-01-03 04:00:00,24.1,62.0,1014.8,23.5,0.0,36.0
2025-01-03 05:00:00,25.2,59.0,1014.2,24.3,0.0,35.0
2025-01-03 06:00:00,18.0,54.0,1012.1,25.6,0.0,20.0
2025-01-03 07:00:00,22.7,60.0,1012.6,23.6,0.0,29.0
2025-01-03 08:00:00,22.7,60.0,1012.3,23.4,0.0,35.0
2025-01-03 09:00:00,14.4,61.0,1012.1,23.7,0.0,50.0
2025-01-03 10:00:00,21.6,69.0,1013.2,20.4,0.0,46.0
2025-01-03 11:00:00,21.6,73.0,1014.1,19.0,0.0,50.0
2025-01-03 12:00:00,7.2,74.0,1014.3,19.2,0.0,50.0
2025-01-03 13:00:00,23.0,77.0,1015.5,17.6,0.0,40.0
2025-01-03 14:00:00,23.0,78.0,1015.4,17.2,0.0,37.0
2025-01-03 15:00:00,7.2,79.0,1016.3,16.9,0.0,50.0
2025-01-03 16:00:00,22.7,79.0,1015.2,16.1,0.0,35.0
2025-01-03 17:00:00,21.6,81.0,1015.4,15.7,0.0,44.0
2025-01-03 18:00:00,3.6,89.0,1015.5,15.8,0.0,50.0
2025-01-03 19:00:00,22.0,82.0,1014.6,15.1,0.0,38.0
2025-01-03 20:00:00,22.3,83.0,1013.7,14.8,0.0,35.0
2025-01-03 21:00:00,3.6,92.0,1014.5,15.0,0.0,50.0
2025-01-03 22:00:00,22.0,87.0,1013.4,15.4,0.0,33.0
2025-01-03 23:00:00,22.3,86.0,1014.0,15.1,0.0,29.0
2025-01-04 00:00:00,7.2,92.0,1016.1,14.9,0.0,20.0
2025-01-04 01:00:00,20.9,73.0,1015.5,17.7,0.0,25.0
2025-01-04 02:00:00,17.3,67.0,1015.9,19.8,0.0,39.0
2025-01-04 03:00:00,18.0,66.0,1015.7,21.1,0.0,20.0
2025-01-04 04:00:00,15.1,57.0,1015.1,23.3,0.0,47.0
2025-01-04 05:00:00,14.0,54.0,1014.2,24.3,0.0,50.0
2025-01-04 06:00:00,3.6,54.0,1011.8,25.4,0.0,90.0
2025-01-04 07:00:00,15.5,50.0,1012.2,25.0,0.0,80.0
2025-01-04 08:00:00,11.9,49.0,1011.7,24.7,0.0,72.0
2025-01-04 09:00:00,10.8,54.0,1010.8,25.3,0.0,70.0
2025-01-04 10:00:00,18.0,62.0,1012.6,20.9,0.0,88.0
2025-01-04 11:00:00,19.4,71.0,1014.1,18.4,0.0,78.0
2025-01-04 12:00:00,10.8,78.0,1015.3,17.2,0.0,90.0
2025-01-04 13:00:00,19.4,82.0,1016.4,15.7,0.0,57.0
2025-01-04 14:00:00,18.4,83.0,1016.0,15.2,0.0,30.0
2025-01-04 15:00:00,3.6,88.0,1017.0,15.2,0.0,20.0
2025-01-04 16:00:00,17.3,81.0,1015.8,14.5,0.0,20.0
2025-01-04 17:00:00,16.6,78.0,1015.6,14.4,0.0,20.0
2025-01-04 18:00:00,7.2,93.0,1017.0,14.0,0.0,20.0
2025-01-04 19:00:00,16.2,72.0,1015.1,14.0,0.0,28.0
2025-01-04 20:00:00,18.0,67.0,1014.5,14.1,0.0,24.0
2025-01-04 21:00:00,3.6,92.0,1016.8,13.6,0.0,50.0
2025-01-04 22:00:00,20.5,66.0,1015.3,14.3,0.0,25.0
2025-01-04 23:00:00,23.0,77.0,1015.9,14.0,0.0,21.0
2025-01-05 00:00:00,7.2,83.0,1018.5,14.5,0.0,20.0
2025-01-05 01:00:00,20.9,70.0,1017.3,17.0,0.0,22.0
2025-01-05 02:00:00,19.4,66.0,1017.4,19.4,0.0,22.0
2025-01-05 03:00:00,7.2,54.0,1017.2,21.8,0.0,20.0
2025-01-05 04:00:00,18.4,56.0,1016.6,22.8,0.0,28.0
2025-01-05 05:00:00,17.6,53.0,1015.5,23.7,0.0,30.0
2025-01-05 06:00:00,0.0,50.0,1012.6,25.0,0.0,0.0
2025-01-05 07:00:00,15.8,50.0,1013.1,24.6,0.0,24.0
2025-01-05 08:00:00,16.9,51.0,1012.6,24.0,0.0,34.0
2025-01-05 09:00:00,7.2,52.0,1011.2,25.5,0.0,70.0
2025-01-05 10:00:00,15.1,61.0,1013.5,20.8,0.0,53.0
2025-01-05 11:00:00,15.5,69.0,1014.4,18.7,0.0,66.0
2025-01-05 12:00:00,7.2,72.0,1015.3,18.5,0.0,90.0
2025-01-05 13:00:00,18.4,80.0,1015.9,16.0,0.0,56.0
2025-01-05 14:00:00,17.6,84.0,1016.6,15.2,0.0,52.0
2025-01-05 15:00:00,7.2,81.0,1017.6,15.7,0.0,90.0
2025-01-05 16:00:00,18.0,89.0,1016.3,14.2,0.0,50.0
2025-01-05 17:00:00,18.7,88.0,1016.2,14.0,0.0,53.0
2025-01-05 18:00:00,7.2,87.0,1016.5,13.8,0.0,50.0
2025-01-05 19:00:00,18.7,91.0,1015.0,13.7,0.0,37.0
2025-01-05 20:00:00,19.4,92.0,1014.6,13.7,0.0,32.0
2025-01-05 21:00:00,0.0,92.0,1016.0,11.6,0.0,0.0
2025-01-05 22:00:00,18.7,93.0,1014.9,13.5,0.0,32.0
2025-01-05 23:00:00,18.0,92.0,1015.3,13.4,0.0,30.0
2025-01-06 00:00:00,0.0,95.0,1018.5,11.2,0.0,0.0
2025-01-06 01:00:00,18.0,76.0,1016.9,16.9,0.0,35.0
2025-01-06 02:00:00,17.6,67.0,1017.0,19.5,0.0,42.0
2025-01-06 03:00:00,10.8,61.0,1016.7,20.8,0.0,20.0
2025-01-06 04:00:00,15.8,56.0,1015.9,23.4,0.0,67.0
2025-01-06 05:00:00,15.8,53.0,1015.2,23.9,0.0,80.0
2025-01-06 06:00:00,7.2,46.0,1012.4,26.0,0.0,90.0
2025-01-06 07:00:00,15.5,52.0,1013.3,24.0,0.0,86.0
2025-01-06 08:00:00,14.8,54.0,1013.1,23.3,0.0,90.0
2025-01-06 09:00:00,10.8,48.0,1011.1,25.6,0.0,90.0
2025-01-06 10:00:00,14.0,59.0,1013.6,21.1,0.0,85.0
2025-01-06 11:00:00,15.1,68.0,1014.2,18.9,0.0,83.0
2025-01-06 12:00:00,3.6,76.0,1015.3,18.6,0.0,90.0
2025-01-06 13:00:00,16.9,82.0,1015.6,16.4,0.0,72.0
